fumble_recovery_touchdowns,player_id,snap_counts_dl,snap_counts_coverage,snap_counts_offball,yards_per_reception,fumble_recoveries,snap_counts_dl_b_gap,hits,grades_run_defense,grades_defense_penalty,forced_fumbles,missed_tackles,franchise_id,assists,grades_pass_rush_defense,safeties,stops,yards,batted_passes,snap_counts_fs,hurries,snap_counts_dl_a_gap,snap_counts_box,snap_counts_run_defense,snap_counts_slot,tackles_for_loss,targets,snap_counts_dl_outside_t,missed_tackle_rate,penalties,player,pass_break_ups,interceptions,yards_after_catch,grades_defense,grades_tackle,touchdowns,total_pressures,position,grades_coverage_defense,qb_rating_against,sacks,snap_counts_dl_over_t,receptions,team_name,snap_counts_pass_rush,player_game_count,catch_rate,longest,tackles,declined_penalties,interception_touchdowns,snap_counts_corner,snap_counts_defense
0,51143,52,49,91,9.3,0,0,2,59.1,84.0,0,5,237,2,59.7,0,5,28,0,0,1,0,31,76,58,0,4,52,33.3,0,Brandon Jones,0,0,18,57.6,37.8,0,4,CB,55.9,93.8,1,0,3,NAVY,18,9,75.0,17.0,8,0,0,2,143
0,51206,12,381,656,12.3,0,0,0,72.8,52.8,0,5,103,10,66.9,0,17,307,0,116,0,0,64,273,429,3,49,12,10.0,2,Minkah Fitzpatrick,7,4,170,89.7,79.9,0,2,CB,90.3,36.7,2,0,25,ALABAMA,14,12,51.0,57.0,35,0,1,47,668
0,51241,52,313,647,9.4,0,0,4,55.4,59.4,0,11,307,9,62.8,0,21,235,0,7,3,0,81,343,557,4,35,52,16.4,5,Rashaan Gaulden,2,0,164,59.6,67.2,1,7,CB,60.6,99.1,0,0,25,TENNESSEE,43,12,71.4,24.0,47,1,0,2,699
0,51576,21,247,409,12.7,0,0,0,80.5,38.1,1,2,163,2,55.6,0,10,253,0,3,0,0,54,174,310,4,39,21,8.3,1,Duke Dawson,9,1,176,87.3,74.6,2,0,CB,89.6,78.3,0,0,20,FLORIDA,9,11,51.3,42.0,20,0,1,41,430
0,51583,3,268,498,16.1,1,0,0,78.4,38.0,0,9,207,4,,0,6,434,0,0,0,0,47,233,3,0,44,3,22.0,1,Simeon Thomas,5,2,220,64.7,48.6,3,0,CB,62.0,98.1,0,0,27,LA LAFAYET,0,12,61.4,42.0,28,0,0,447,501
0,12955,1,170,383,18.8,0,0,0,72.8,83.2,0,5,226,3,60.0,0,8,245,0,0,0,0,27,213,14,1,26,1,14.7,0,Ken Webster,3,0,181,66.9,62.2,2,0,CB,64.4,108.7,0,0,13,OLE MISS,1,10,50.0,75.0,26,0,0,342,384
0,13094,4,318,738,19.0,0,0,0,52.9,51.6,0,10,320,5,55.0,0,14,417,0,2,1,0,36,421,14,2,54,4,19.2,5,Reggie Robinson II,7,0,136,59.3,52.2,4,1,CB,61.4,92.9,0,0,22,TULSA,3,12,40.7,81.0,37,3,0,685,742
0,22485,18,66,124,18.8,0,0,0,52.1,82.9,0,3,117,1,69.3,0,5,169,0,1,0,0,39,68,83,0,12,18,27.3,0,David Moore,0,0,47,46.2,43.5,2,2,CB,41.0,156.3,2,0,9,BALL ST,8,10,75.0,52.0,7,0,0,1,142
0,25546,185,395,654,9.7,0,0,3,76.5,41.4,2,8,109,7,56.1,0,35,349,0,4,8,0,187,391,455,7,53,185,9.9,2,Dane Cruikshank,2,3,231,74.3,77.6,2,12,CB,75.7,75.1,1,0,36,ARIZONA,53,12,67.9,46.0,66,0,0,6,839
0,25891,10,456,899,10.7,0,0,1,71.2,58.2,2,7,134,9,93.9,0,10,374,1,0,3,0,96,444,4,0,71,10,13.2,7,Sean Murphy-Bunting,6,5,97,86.9,66.3,2,4,CB,87.7,45.2,0,0,35,C MICHIGAN,9,12,49.3,22.0,37,0,0,799,909
0,26940,13,443,709,10.2,2,0,0,73.2,86.1,1,5,199,0,52.1,0,19,356,0,0,0,0,12,275,12,4,64,13,9.8,2,D.J. Reed,7,4,124,90.1,78.8,2,0,CB,90.1,55.2,0,0,35,KANSAS ST,4,10,54.7,30.0,46,0,0,685,722
0,27069,18,381,755,10.6,2,0,0,89.3,87.8,3,6,216,4,65.5,0,17,425,1,1,2,0,23,388,39,4,68,18,10.3,0,Isaiah Rodgers,11,3,113,90.8,72.9,3,2,CB,90.3,73.5,0,0,40,UMASS,4,12,58.8,42.0,48,0,1,692,773
0,28080,13,278,486,12.0,1,0,0,74.6,29.7,1,7,260,9,55.2,0,11,251,0,5,0,0,28,219,142,3,36,13,16.3,3,Damon Arnette,3,2,100,72.4,65.4,1,0,CB,72.3,65.9,0,0,21,OHIO STATE,2,12,58.3,29.0,27,0,0,310,499
0,28495,3,406,676,11.7,0,0,0,73.4,47.8,0,2,349,2,78.3,0,10,281,0,8,3,0,46,268,15,1,65,3,5.7,8,Nick Nelson,16,0,115,90.1,85.3,2,3,CB,90.0,61.1,0,0,24,WISCONSIN,5,12,36.9,63.0,31,1,0,606,679
0,29113,18,379,756,10.4,0,0,1,71.1,87.1,1,7,333,0,62.8,0,13,290,0,0,1,0,43,389,21,3,55,18,15.6,4,Joejuan Williams,6,0,56,67.5,66.5,3,2,CB,65.6,84.7,0,0,28,VANDERBILT,6,12,50.9,47.0,38,0,0,692,774
0,29739,0,8,9,,0,0,0,60.0,70.3,0,0,218,0,,0,0,0,0,0,0,0,0,1,0,0,0,0,,0,Marcus Green,0,0,0,65.7,,0,0,CB,65.1,0.0,0,0,0,MEMPHIS,0,1,,,0,0,0,9,9
0,32989,1,422,765,14.1,0,0,1,70.1,85.9,0,4,268,3,82.5,0,9,423,0,1,0,0,36,341,4,1,69,1,9.3,3,Dane Jackson,10,2,130,76.8,77.9,2,2,CB,75.7,61.4,1,0,30,PITTSBURGH,3,12,43.5,41.0,36,1,0,724,766
0,34057,1,401,704,9.1,0,0,1,62.3,86.3,1,6,323,2,60.0,0,12,273,0,0,1,0,30,303,16,1,60,1,13.0,2,Mike Hughes,9,4,53,88.0,66.0,0,2,CB,89.7,34.9,0,0,30,UCF,1,11,50.0,21.0,38,0,1,657,705
0,34105,9,300,506,13.5,1,0,0,68.0,84.6,0,2,260,3,78.9,0,6,352,0,0,0,0,28,212,13,1,39,9,6.7,5,Kendall Sheffield,3,0,88,64.0,78.6,0,0,CB,61.5,95.2,0,0,26,OHIO STATE,3,12,66.7,42.0,25,1,0,464,515
0,34222,6,449,773,18.4,0,0,0,69.6,52.7,0,10,311,10,63.7,0,17,535,0,0,1,0,44,326,4,1,66,6,15.4,2,Kris Boyd,12,2,153,76.1,70.0,3,1,CB,76.5,75.0,0,0,29,TEXAS,4,12,43.9,54.0,45,0,0,724,779
0,34816,3,12,26,,0,0,0,64.7,78.1,0,0,222,1,,0,0,0,0,9,0,0,12,16,4,0,1,3,0.0,0,Jordan Glasgow,0,0,0,66.6,78.0,0,0,CB,66.1,39.6,0,0,0,MICHIGAN,1,7,0.0,,1,0,0,0,29
0,34918,1,334,614,16.5,0,0,0,76.6,85.2,0,1,115,8,55.9,0,11,215,0,1,0,0,38,278,15,3,36,1,3.3,1,Jamel Dean,6,0,81,86.3,82.6,3,0,CB,87.0,84.8,0,0,13,AUBURN,3,12,36.1,62.0,21,0,0,558,615
0,40160,2,382,639,11.0,0,0,0,78.1,45.5,1,7,223,6,45.1,0,13,232,0,2,3,0,53,250,21,1,50,2,15.2,3,Justin Layne,7,1,84,76.7,50.5,1,3,CB,77.1,54.8,0,0,21,MICH STATE,9,12,42.0,48.0,33,0,0,563,641
0,40588,6,197,379,13.7,0,0,1,77.1,83.8,0,2,208,2,65.9,0,5,151,0,6,0,0,24,186,7,0,31,6,7.4,1,L'Jarius Sneed,5,1,39,74.6,75.8,3,1,CB,72.6,70.8,0,0,11,LA TECH,2,9,35.5,33.0,23,0,0,342,385
0,41817,0,61,111,8.9,0,0,0,56.4,79.1,0,2,103,0,,0,1,62,0,0,0,0,5,50,1,0,12,0,40.0,0,Trevon Diggs,2,0,18,63.2,34.7,2,0,CB,64.2,111.8,0,0,7,ALABAMA,0,8,58.3,21.0,3,0,0,105,111
0,41968,12,299,552,10.5,0,0,0,76.7,42.8,0,2,140,3,51.9,0,6,231,0,3,3,0,51,256,3,0,43,12,5.4,4,Trayvon Mullen,4,3,48,77.7,77.0,0,3,CB,78.7,38.0,0,0,22,CLEMSON,9,11,51.2,33.0,32,0,0,495,564
0,42313,4,387,810,13.5,0,0,0,81.1,85.3,1,4,335,9,65.3,0,17,351,0,1,2,0,93,411,6,2,58,4,8.5,1,Bryce Hall,8,1,146,81.2,79.1,3,3,CB,79.7,74.7,1,0,26,VIRGINIA,16,12,44.8,49.0,34,0,0,709,814
0,42472,0,96,199,20.6,0,0,1,64.9,0.0,0,3,227,2,69.2,0,5,103,0,0,0,0,16,99,2,2,13,0,17.6,2,Cameron Dantzler,0,0,24,59.6,57.7,0,1,CB,59.0,67.1,0,0,5,MISS STATE,4,12,38.5,52.0,12,0,0,180,199
0,42475,0,128,196,8.0,0,0,0,69.0,83.9,0,2,225,1,81.4,0,9,96,0,33,0,0,21,68,141,0,18,0,10.5,0,Antoine Winfield Jr.,1,0,51,77.7,73.9,0,1,CB,76.7,79.9,1,0,12,MINNESOTA,0,4,66.7,25.0,16,0,0,0,196
0,42512,13,358,678,16.0,0,0,0,76.6,49.9,0,5,214,3,64.2,0,15,654,0,0,1,0,62,326,15,4,67,13,9.4,4,Chris Jackson,6,3,221,63.3,73.7,3,1,CB,60.0,90.0,0,0,41,MARSHALL,7,11,61.2,49.0,45,0,1,601,691
0,42646,0,2,15,1.0,0,0,0,61.6,71.5,0,0,285,0,,0,0,1,0,0,0,0,4,13,0,0,1,0,,0,Cameron Smith,0,0,5,51.8,,1,0,CB,51.6,118.8,0,0,1,S JOSE ST,0,3,100.0,1.0,0,0,0,11,15
0,42883,1,150,314,12.4,0,0,0,61.4,83.0,0,1,258,5,,0,5,173,0,0,0,0,4,165,0,1,26,1,4.3,1,Troy Pride Jr.,2,1,20,68.3,84.5,2,0,CB,69.0,84.3,0,0,14,NOTRE DAME,0,10,53.8,30.0,17,0,0,310,315
0,43254,0,389,692,11.8,0,0,0,70.1,49.3,0,4,211,4,55.0,0,6,271,0,0,1,0,35,301,32,1,61,0,12.9,1,Greedy Williams,10,5,71,87.9,60.7,1,1,CB,89.6,23.3,0,0,23,LSU,2,12,37.7,36.0,23,0,0,624,692
0,43298,1,1,8,,0,0,0,68.7,71.8,0,0,351,0,,0,1,0,0,0,0,0,0,8,0,0,1,1,0.0,0,Braden Smith,0,0,0,68.2,73.0,0,0,CB,60.0,39.6,0,0,0,WYOMING,0,2,0.0,,1,0,0,8,9
0,45255,2,94,138,9.3,0,0,1,74.7,79.2,0,0,328,3,64.0,0,7,37,0,25,1,0,47,43,60,1,9,2,0.0,0,Terrell Burgess,1,0,17,71.9,87.9,0,2,CB,69.6,56.3,0,0,4,UTAH,3,5,44.4,23.0,12,0,0,6,140
0,48233,6,322,550,11.3,0,0,0,78.9,40.4,0,4,182,5,,0,11,305,0,0,0,0,15,234,3,0,48,6,9.1,3,Isaiah Johnson,4,2,111,73.0,74.5,1,0,CB,71.6,65.0,0,0,27,HOUSTON,0,11,56.3,36.0,35,0,0,532,556
0,49329,0,433,782,10.9,1,0,0,74.6,20.4,0,2,289,1,60.0,0,13,437,0,3,0,0,52,348,30,0,60,0,4.2,7,Rashad Fenton,10,1,109,75.4,88.9,3,0,CB,75.4,97.7,0,0,40,S CAROLINA,1,12,66.7,47.0,45,0,0,697,782
0,49339,5,195,428,19.9,0,0,0,59.8,29.5,0,3,238,0,,0,1,139,0,4,0,0,14,238,0,0,20,4,25.0,2,Chris Jones,1,0,95,61.5,51.3,2,0,CB,62.5,93.5,0,1,7,NEBRASKA,0,7,35.0,68.0,9,0,0,408,433
0,49346,1,308,595,16.3,0,0,0,73.0,84.7,1,4,174,2,73.6,0,5,245,0,0,0,0,62,287,18,0,31,1,14.8,2,Kindle Vildor,6,3,93,79.4,66.9,1,1,CB,79.0,46.5,1,0,15,GA SOUTHRN,1,12,48.4,51.0,21,1,0,514,596
0,49350,1,156,313,10.7,0,0,0,71.0,0.0,0,3,210,1,55.8,0,5,64,0,6,0,0,42,156,13,1,21,1,14.3,2,Jaire Alexander,4,1,13,75.1,61.4,0,0,CB,78.9,19.9,0,0,6,LOUISVILLE,2,6,28.6,21.0,17,0,0,252,314
1,49352,13,281,459,12.3,1,0,0,80.5,87.7,3,3,264,5,61.5,0,10,344,0,31,0,0,66,168,308,1,49,13,8.3,2,Ugo Amadi,6,3,106,86.8,82.6,2,2,CB,87.1,67.0,2,0,28,OREGON,23,12,57.1,49.0,28,0,0,53,472
0,49355,15,445,842,12.1,1,0,0,80.9,87.3,0,6,121,5,53.3,0,12,422,0,3,1,0,61,407,29,1,63,15,11.3,0,Isaac Yiadom,6,2,134,79.9,69.1,2,1,CB,78.7,73.6,0,0,35,BOSTON COL,5,12,55.6,40.0,42,0,0,749,857
0,49377,5,376,674,11.8,0,0,1,81.0,50.6,0,6,211,4,76.3,0,12,318,0,23,0,0,57,298,269,2,51,5,13.0,3,Donte Jackson,10,1,120,84.2,70.3,1,2,CB,83.3,70.5,1,0,27,LSU,5,12,52.9,46.0,36,1,0,324,679
0,49397,53,413,827,12.0,0,0,3,76.6,61.1,0,5,245,4,82.5,0,17,311,1,6,2,0,113,445,234,3,53,53,10.9,2,M.J. Stewart,11,0,165,84.6,74.0,3,7,CB,85.9,86.3,2,0,26,N CAROLINA,22,12,49.1,75.0,37,0,0,474,880
0,49431,11,361,769,18.1,1,0,0,69.6,54.2,0,7,319,6,55.4,0,8,488,0,0,0,0,74,416,56,3,53,11,14.6,1,Donnie Lewis Jr.,9,3,189,75.2,64.5,6,0,CB,76.6,97.1,0,0,27,TULANE,3,12,50.9,82.0,35,0,0,639,780
0,49434,4,382,649,10.3,0,0,0,67.7,46.9,1,8,328,5,59.1,0,15,362,1,8,0,0,59,268,51,0,56,4,13.6,2,Julian Blackmon,5,2,142,75.9,72.1,1,0,CB,77.4,72.2,0,0,35,UTAH,3,12,62.5,47.0,46,0,0,531,653
0,49443,7,325,594,18.8,0,0,0,74.9,43.2,0,8,261,3,55.5,0,7,507,0,10,0,0,46,273,6,3,54,7,21.1,4,Jordan Thomas,3,1,162,58.9,54.6,7,0,CB,56.1,114.7,0,0,27,OKLAHOMA,3,10,50.0,72.0,27,0,0,532,601
0,49446,2,327,619,12.0,0,0,0,55.5,85.7,0,4,316,0,,0,6,252,0,0,0,0,23,294,11,0,47,2,11.1,4,Ka'dar Hollman,2,1,65,71.0,65.5,2,0,CB,72.9,67.0,0,0,21,TOLEDO,0,12,44.7,31.0,32,2,0,585,621
1,49507,8,383,727,11.7,1,0,1,71.7,85.4,2,5,347,6,65.2,0,10,316,0,0,1,0,84,352,9,3,50,8,12.5,4,Darius Phillips,10,3,135,74.2,65.0,4,2,CB,73.9,75.1,0,0,27,W MICHIGAN,0,12,54.0,53.0,29,0,1,631,735
0,49512,0,22,48,,0,0,0,70.3,75.5,0,1,335,0,58.7,0,1,0,0,1,1,0,6,25,3,0,0,0,50.0,0,Tim Harris,0,0,0,66.5,41.8,0,1,CB,64.5,0.0,0,0,0,VIRGINIA,1,1,,,1,0,0,38,48
0,49515,2,208,356,9.8,0,0,0,71.9,83.6,1,4,340,2,58.3,0,7,128,0,6,0,0,17,149,1,0,26,2,16.7,1,Jordan Miller,3,2,61,82.1,60.6,0,0,CB,82.4,32.2,0,0,13,WASHINGTON,1,7,50.0,30.0,18,0,0,332,358
0,49558,44,315,494,12.8,0,0,0,67.6,87.1,0,5,260,2,55.2,0,16,255,0,0,0,0,47,218,38,2,54,44,11.9,3,Denzel Ward,12,1,90,89.4,69.9,3,0,CB,90.9,63.4,0,0,20,OHIO STATE,5,12,37.0,43.0,35,0,0,408,538
0,49569,8,528,838,11.9,0,0,0,70.6,56.6,0,7,199,2,70.8,0,14,752,0,0,0,0,11,315,12,3,107,8,10.9,4,Duke Shelley,8,2,143,73.2,68.6,4,1,CB,72.3,85.1,1,0,63,KANSAS ST,3,11,58.9,52.0,55,1,1,812,846
0,49751,150,328,611,8.9,0,0,2,85.7,91.2,1,11,215,17,72.1,0,29,355,0,10,6,0,133,375,451,9,56,150,12.5,1,Antoine Brooks Jr.,2,2,222,77.0,74.7,5,9,CB,69.1,102.9,1,0,40,MARYLAND,58,12,71.4,33.0,60,0,0,16,761
0,50318,2,237,391,12.1,0,0,0,65.3,84.2,0,4,169,4,56.2,0,6,229,0,16,0,0,13,154,30,0,34,2,14.8,1,John Johnson,2,1,75,72.9,67.2,1,0,CB,73.4,74.3,0,0,19,FRESNO ST,2,12,55.9,27.0,19,0,0,332,393
0,50326,0,177,331,16.3,0,0,0,82.7,83.5,0,3,265,3,59.0,0,7,261,0,0,1,0,27,153,30,0,26,0,15.0,2,Xavier Crawford,3,0,85,64.4,63.2,2,1,CB,59.9,120.8,0,0,16,OREGON ST,1,5,61.5,48.0,14,0,0,274,331
0,50327,1,194,322,12.8,0,0,0,59.5,81.8,0,5,192,2,,0,4,231,0,0,0,0,41,129,10,0,27,1,20.8,3,Michael Ojemudia,1,0,45,54.6,56.4,2,0,CB,53.3,118.0,0,0,18,IOWA,0,12,66.7,35.0,17,0,0,271,323
0,50351,6,280,498,14.4,0,0,0,71.1,84.0,0,4,296,2,51.7,0,8,201,0,0,0,0,33,221,3,3,39,6,19.0,0,Cornell Armstrong,5,2,80,76.7,53.0,1,0,CB,77.2,40.7,0,0,14,SO MISS,3,9,35.9,41.0,15,0,1,460,504
0,50365,2,398,713,13.6,0,0,0,84.2,84.9,0,2,103,6,51.1,0,13,339,0,3,0,0,59,312,18,2,48,2,5.3,3,Anthony Averett,4,1,78,76.0,83.1,1,0,CB,73.8,73.2,0,0,25,ALABAMA,5,12,52.1,46.0,30,1,0,632,715
0,50393,2,318,632,16.3,0,0,0,73.2,85.2,0,3,143,5,59.3,0,8,390,0,0,0,0,44,315,3,0,55,2,9.4,3,Isaiah Oliver,10,2,118,78.7,74.4,4,0,CB,78.8,77.1,0,0,24,COLORADO,1,10,43.6,52.0,24,0,0,585,634
0,50417,1,479,838,10.3,0,0,0,70.6,86.0,1,8,192,2,51.4,0,14,403,0,0,3,0,77,354,68,2,89,1,15.4,2,Josh Jackson,17,7,81,93.0,64.7,3,3,CB,94.1,35.9,0,0,39,IOWA,6,12,43.8,30.0,42,0,2,692,839
0,50426,2,352,698,15.4,0,0,0,83.7,86.2,0,3,335,2,67.5,0,13,432,0,12,2,0,53,338,34,1,61,2,7.1,1,Juan Thornhill,10,4,100,78.9,77.9,5,2,CB,76.0,69.8,0,0,28,VIRGINIA,10,11,45.9,35.0,37,0,0,599,700
0,50434,1,93,181,16.4,0,0,0,59.2,79.7,0,1,278,0,,0,2,82,0,0,0,0,21,89,0,0,11,1,10.0,1,Blessuan Austin,0,1,8,67.9,70.4,0,0,CB,69.3,33.1,0,0,5,RUTGERS,0,4,45.5,24.0,9,1,0,160,182
0,50459,3,229,519,12.8,0,0,1,63.1,39.8,0,7,126,3,57.1,0,12,385,0,3,0,0,70,284,37,0,45,3,15.2,2,Brandon Williams,3,1,139,65.6,65.2,2,1,CB,67.0,98.8,0,0,30,BUFFALO,9,11,66.7,75.0,36,1,0,408,522
0,50460,8,345,659,9.5,1,0,0,75.6,85.8,0,3,121,9,56.1,0,12,209,0,1,0,0,53,319,51,2,52,8,5.9,1,Kamrin Moore,9,0,56,78.7,83.3,0,0,CB,78.3,54.1,0,0,22,BOSTON COL,3,10,42.3,29.0,39,0,0,554,667
0,50471,5,343,576,14.1,1,0,0,68.2,85.1,0,5,305,4,49.9,0,6,410,0,0,3,0,19,231,23,0,53,5,16.7,2,Jeff Gladney,5,2,169,61.8,62.2,2,3,CB,60.9,76.8,0,0,29,TCU,7,11,54.7,49.0,21,0,1,534,581
0,50499,8,366,667,12.1,0,0,0,58.1,48.9,3,5,166,4,,0,11,437,0,1,0,0,44,309,9,1,57,8,9.8,4,Andrew Brown,1,1,117,58.0,71.9,5,0,CB,58.3,108.6,0,0,36,FIU,0,12,63.2,79.0,42,0,0,612,675
0,50511,7,354,767,17.2,0,0,0,76.3,86.2,0,6,319,6,47.0,0,10,446,0,1,1,0,44,414,28,2,57,7,10.9,0,Parry Nickerson,7,6,121,87.6,76.9,1,1,CB,89.3,39.0,0,0,26,TULANE,6,12,45.6,58.0,43,0,0,694,774
0,50532,3,381,747,13.4,0,0,0,62.5,0.0,0,8,238,3,55.7,0,10,577,0,5,0,0,59,366,14,0,59,3,15.7,7,Lamar Jackson,3,0,192,59.4,59.1,1,0,CB,60.9,109.2,0,0,43,NEBRASKA,3,12,72.9,51.0,40,0,0,666,750
0,50533,10,287,428,11.7,0,0,0,72.8,84.6,0,5,266,4,74.2,0,11,211,1,0,0,0,31,149,8,0,38,10,15.2,1,Amani Oruwariye,4,4,52,83.0,71.8,2,0,CB,82.3,42.7,0,0,18,PENN STATE,2,10,47.4,51.0,24,0,0,388,438
0,50543,6,314,616,15.0,1,0,0,64.8,85.2,3,2,268,3,94.6,0,8,360,0,0,1,0,52,293,35,0,50,6,8.7,1,Avonte Maddox,11,2,99,80.4,78.3,3,5,CB,76.2,75.4,4,0,24,PITTSBURGH,15,10,48.0,39.0,18,0,0,528,622
0,51081,2,394,764,12.0,0,0,0,72.5,21.8,0,6,258,7,75.3,0,15,384,1,38,0,0,96,369,7,1,73,2,10.5,4,Julian Love,13,3,94,78.5,74.4,7,0,CB,79.8,75.4,0,0,32,NOTRE DAME,3,12,43.8,42.0,44,0,2,623,766
0,51206,49,298,538,9.7,0,0,5,82.5,52.6,0,7,103,9,77.1,0,23,330,1,26,7,0,141,237,360,4,49,49,13.0,1,Minkah Fitzpatrick,1,1,230,82.8,72.1,1,13,CB,82.4,86.3,1,0,34,ALABAMA,52,11,69.4,31.0,38,0,0,11,587
0,51241,47,273,649,8.8,2,0,1,76.5,27.5,3,6,307,11,63.8,0,28,149,1,6,4,0,146,392,431,3,31,47,9.0,2,Rashaan Gaulden,2,1,81,81.3,81.0,2,5,CB,85.4,75.9,0,0,17,TENNESSEE,31,12,54.8,23.0,50,1,0,66,696
0,51576,16,306,636,10.6,0,0,1,64.6,0.0,0,6,163,2,59.4,0,9,223,0,0,0,0,87,345,312,2,48,16,14.3,6,Duke Dawson,6,4,115,71.8,62.9,2,1,CB,76.5,37.1,0,0,21,FLORIDA,1,11,43.8,47.0,34,2,1,237,652
0,51583,4,340,665,12.5,0,0,0,57.4,47.1,0,7,207,3,54.1,0,9,437,0,0,1,0,43,325,1,2,61,4,14.3,1,Simeon Thomas,9,0,275,74.8,63.3,2,1,CB,78.4,90.7,0,0,35,LA LAFAYET,4,9,57.4,46.0,39,0,0,619,669
0,55576,5,276,520,13.9,0,0,0,70.3,84.6,0,8,118,3,58.9,0,14,474,0,0,0,0,32,247,8,1,57,5,16.3,2,Harrison Hand,5,1,144,62.0,50.5,3,0,CB,59.7,96.7,0,0,34,BAYLOR,2,12,59.6,68.0,38,0,0,480,525
0,55615,4,249,428,14.0,0,0,0,64.2,0.0,0,3,202,2,73.4,0,10,448,0,2,0,0,31,179,4,2,47,4,7.7,3,Lonnie Johnson Jr.,4,0,85,58.6,68.7,4,1,CB,58.4,126.9,1,0,32,KENTUCKY,4,12,68.1,58.0,34,0,0,391,432
0,55619,25,378,735,13.8,0,0,1,73.2,87.3,0,9,208,8,71.0,0,12,675,1,7,1,0,55,363,76,6,74,25,12.9,2,Amik Robertson,9,4,189,71.1,70.1,5,4,CB,68.3,95.3,2,0,49,LA TECH,19,12,66.2,52.0,53,1,0,597,760
0,55634,2,359,594,15.2,0,0,0,74.7,85.7,1,3,223,6,71.3,0,7,349,0,4,0,0,32,234,92,2,52,2,8.1,1,Josiah Scott,7,2,154,73.9,65.4,4,0,CB,72.1,76.5,0,0,23,MICH STATE,3,11,44.2,70.0,28,0,0,466,596
0,55674,4,72,144,4.5,0,0,0,66.9,80.3,0,0,260,4,68.6,0,2,9,1,1,0,0,16,75,10,0,5,4,0.0,1,Jeff Okudah,1,0,4,73.5,82.6,0,0,CB,72.7,47.9,0,0,2,OHIO STATE,1,7,40.0,7.0,4,0,0,117,148
0,55800,1,335,690,17.5,0,0,0,86.9,86.1,0,4,111,5,,0,6,664,0,2,0,0,46,356,2,1,78,1,7.8,3,Kamren Curl,5,0,129,59.3,78.2,5,0,CB,52.7,99.5,0,0,38,ARKANSAS,0,12,48.7,68.0,42,0,0,639,691
0,56247,1,266,659,14.5,0,0,0,69.5,0.0,0,2,324,9,,0,9,407,0,0,0,0,37,393,48,1,41,1,4.4,5,Darnay Holmes,1,2,98,67.5,87.5,3,0,CB,70.1,104.4,0,0,28,UCLA,1,12,68.3,53.0,34,0,1,573,660
0,56259,5,310,501,10.7,0,0,1,71.6,85.4,0,5,328,0,61.3,0,8,277,0,0,2,0,20,191,44,0,55,5,16.1,0,Jaylon Johnson,4,1,93,72.7,62.9,0,3,CB,71.7,54.9,0,0,26,UTAH,5,11,47.3,32.0,26,0,0,437,506
0,12955,2,171,363,12.2,0,0,1,75.6,83.1,0,5,226,5,63.7,0,10,183,0,1,0,0,36,191,25,1,27,2,11.9,2,Ken Webster,4,2,91,76.7,72.4,1,1,CB,75.7,58.1,0,0,15,OLE MISS,3,10,55.6,34.0,32,0,0,301,365
0,13094,8,104,261,7.4,0,0,0,59.1,0.0,0,2,320,3,56.2,0,4,59,0,0,0,0,10,163,0,0,20,8,9.5,2,Reggie Robinson II,4,0,20,62.6,80.2,1,0,CB,65.7,64.6,0,0,8,TULSA,2,8,40.0,17.0,16,0,0,250,269
0,25891,13,374,859,12.4,0,0,0,78.6,8.0,3,6,134,4,50.0,0,12,210,0,9,0,0,96,491,28,3,37,13,13.3,8,Sean Murphy-Bunting,5,2,63,75.4,64.3,0,0,CB,76.7,41.5,0,0,17,C MICHIGAN,7,12,45.9,39.0,35,0,0,725,872
0,27069,17,239,583,14.3,0,0,0,71.8,86.4,0,5,216,3,57.1,0,11,401,0,0,0,0,21,359,65,3,42,17,8.6,2,Isaiah Rodgers,4,2,130,64.6,78.3,2,0,CB,61.8,93.5,0,0,28,UMASS,2,10,66.7,51.0,50,0,1,496,600
0,28080,27,265,449,15.1,0,0,0,64.7,85.6,1,3,260,1,53.7,0,8,363,0,8,0,0,39,203,26,0,37,27,7.5,5,Damon Arnette,6,0,122,71.2,77.5,1,0,CB,72.2,106.0,0,0,24,OHIO STATE,8,11,64.9,60.0,36,0,0,374,476
0,29113,10,423,834,12.4,0,0,0,76.9,86.5,0,6,333,8,54.6,0,22,408,0,1,1,0,71,413,13,2,68,10,8.8,5,Joejuan Williams,10,4,133,80.4,72.8,5,2,CB,80.2,67.5,1,0,33,VANDERBILT,8,12,48.5,75.0,54,1,0,748,844
1,32989,2,366,689,15.8,2,0,0,87.1,85.6,4,7,268,4,54.7,0,14,505,0,1,1,0,42,311,21,5,62,2,14.6,5,Dane Jackson,10,0,132,75.8,61.0,4,1,CB,73.0,100.5,0,0,32,PITTSBURGH,14,11,51.6,42.0,37,0,0,624,691
0,34105,2,394,673,19.4,0,0,0,64.6,47.3,0,2,260,1,60.0,0,7,504,0,2,0,0,21,280,17,2,50,2,6.9,3,Kendall Sheffield,5,2,73,69.9,82.5,5,0,CB,70.5,104.1,0,0,26,OHIO STATE,1,12,52.0,56.0,26,1,0,632,675
0,34222,6,494,845,13.0,1,0,1,90.1,26.9,1,2,311,8,76.7,0,13,560,0,0,0,0,73,348,7,3,84,6,3.3,6,Kris Boyd,9,1,193,83.7,90.4,4,2,CB,81.0,83.4,1,0,43,TEXAS,9,12,51.2,57.0,51,1,0,765,851
